"","id","created_at","text","url","retruth_count","like_count","reply_count","engagement_ratio","is_retruth","hour_of_day","day_of_week","is_weekend","days_since_last_post","sentiment_score","sentiment_label","emotion","readability_score","word_count","cap_ratio","all_caps_word_count","exclamation_count","question_count","ellipsis_count","link_count","hashtag_count","hashtag_list","post_length_category","mentions_media","media_outlets_mentioned","politicians_mentioned","countries_mentioned","companies_mentioned","mentions_person","toxicity_score","topic","rhetorical_device","target_entity","sentiment_toward_target","is_policy_related","has_text"
"7903",116416541127655456,2026-04-16 21:37:24.488,"Trump Birthright Citizenship View Rests on Originalism, Not Vibes: https://news.bloomberglaw.com/legal-exchange-insights-and-commentary/trump-birthright-citizenship-view-rests-on-originalism-not-vibes","https://truthsocial.com/@realDonaldTrump/116416541127655458",1873,7423,202,0.7815,"False",21,"Thursday","False",0,0,"neutral","unknown",37.9,10,0.0419,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[""Trump Birthright Citizenship View Rests""]","[]",6e-04,"Immigration","Policy Statement","Birthright Citizenship","neutral","True","True"
"7904",116416543351755040,2026-04-16 21:37:58.454,"","https://truthsocial.com/@realDonaldTrump/116416543351755031",1885,8031,210,0.7931,"False",21,"Thursday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7905",116416544142618816,2026-04-16 21:38:10.521,"https://www.cadillacchampionship.com/news/2026/03/18/cadillac-championship-and-boeing-join-forces-to-honor-military-and-veterans-at-2026-tournament","https://truthsocial.com/@realDonaldTrump/116416544142618799",1533,6274,138,0.7897,"False",21,"Thursday","False",0,0,"neutral","unknown",327,1,0,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",6e-04,"Military","Praise","Military and Veterans","positive","False","True"
"7906",116416545206275552,2026-04-16 21:38:26.688,"RT @realDonaldTrumpThe White House doesn't have a Ballroom (No Taxpayer Money!), which Presidents have desperately wanted and desired for over 150 years, but a Trump Hating, Washington, D.C. District Court Judge, a man who has gone out of his way to undermine National Security, and to make sure that this Great Gift to America gets delayed, or doesn't get built, is attempting to prevent future Presidents and World Leaders from having a safe and secure large scale Meeting Place, or Ballroom, one with Bomb Shelters, a State of the Art Hospital and Medical Facilities, Protective Partitioning, Top Secret Military Installations, Structures, and Equipment, Protective Missile Resistant Steel, Columns, Roofs, and Beams, Drone Proof Ceilings and Roofs, Military Grade Venting, and Bullet, Ballistic, and Blast Proof Glass —which all means that no future President, living in the White House without this Ballroom, can ever be Safe and Secure at Events, Future Inaugurations, or Global Summits. This Magnificent Space will allow them to carry out their vital duties as the Leader of our Nation. Furthermore, the Ballroom, which is being constructed on budget and ahead of schedule, is needed now. Almost all material necessary for its construction is being built and/or on its way to the site, ready for installation and erection. Much of it has already been paid for, costing Hundreds of Millions of Dollars. If somebody, especially one with no standing, had a complaint — Why wasn't it filed many months earlier, long before Construction was started? The Public Record was open for all to see. Everybody knew that it was planned, and going to be built. This highly political Judge, and his illegal overreach, is out of control, and costing our Nation greatly. This is a mockery to our Court System! The Ballroom is deeply important to our National Security, and no Judge can be allowed to stop this Historic and Militarily Imperative Project. Thank you for your attention to this matter! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416545206275549",0,0,0,0,"False",21,"Thursday","False",0,0.9694,"positive","unknown",12.1,327,0.0735,5,3,1,0,0,0,"[]","long","False","[]","[]","[""D.C."", ""Columns"", ""Washington""]","[""District Court"", ""Beams, Drone Proof Ceilings"", ""the Art Hospital"", ""Ballistic"", ""Top Secret Military Installations"", ""RT @realDonaldTrumpThe White House"", ""National Security"", ""Medical Facilities"", ""the White House""]","[""Bomb Shelters"", ""Structures"", ""Global Summits"", ""Proof Glass"", ""Meeting Place"", ""Trump Hating"", ""Roofs""]",0.001,"Legal","Accusation","Washington, D.C. District Court Judge","negative","False","True"
"7907",116416545522904032,2026-04-16 21:38:31.52,"RT @realDonaldTrumpThe person who filed the meritless and lawless suit on the desperately needed White House Ballroom, being built as a GIFT to America (without Tax Dollars!), a woman walking her dog, has absolutely NO STANDING to bring such a monumentally important case against our Country. The Trump Hating Judge's opinion is radically different from his first opinion, that was issued weeks ago, while still being unlawful and ambiguous, which never even addressed her COMPLETE lack of Standing. Every Political ""Pundit"" has said this case is meritless, even a JOKE, but it's not a joke to me, or the people of America. Too much hard work, time, and money spent in order that a Judge can claim that he ruled against ""DONALD TRUMP,"" something which I have gotten very used to, BUT WILL NOT ACCEPT! President DJT","https://truthsocial.com/@realDonaldTrump/116416545522904040",0,0,0,0,"False",21,"Thursday","False",0,-0.8456,"negative","unknown",13.7,137,0.1195,13,2,0,0,0,0,"[]","medium","True","[""Time""]","[]","[""America""]","[""GIFT"", ""White House Ballroom""]","[""COMPLETE"", ""DONALD TRUMP"", ""DJT""]",0.0018,"Legal","Accusation","Woman who filed suit","negative","False","True"
"7908",116416545728416160,2026-04-16 21:38:34.656,"RT @realDonaldTrumpThe out of control Trump Hating, Washington, D.C. District Court Judge, who doesn't want to accept a $400 Million Dollar GIFT of one of the most beautiful Ballrooms anywhere in the World, desperately needed by the White House and its future Presidents (Due to time constraints, I will barely get to use it!), wants me to build the ""underground"" portion of the Ballroom, without the ""above ground"" portion, but the underground doesn't work, isn't necessary, and would indeed be useless, without the above ground sections. The underground portion is wedded to, and serves, the upper portion, including the Bomb Shelters, a State of the Art Hospital and Medical Facilities, Protective Partitioning, Top Secret Military Installations, Structures, and Equipment, Protective Missile Resistant Steel, Columns, Roofs, and Beams, Drone Proof Ceilings and Roofs, Military Grade Venting, and Bullet, Ballistic, and Blast Proof Glass. It's all tied together as one big, expensive, and very complex unit, which is vital for National Security and Military Operations of the United States of America! The Judge's decision, which doesn't even discuss the vital subject of STANDING, of which the plaintiff has none, severely jeopardizes the lives and welfare of the people who work, and will be working, at the White House — including all future Presidents of the United States, and their families. President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416545728416160",0,0,0,0,"False",21,"Thursday","False",0,0.9755,"positive","unknown",16.2,222,0.0813,7,2,0,0,0,0,"[]","medium","True","[""Time""]","[]","[""D.C."", ""Columns"", ""Washington""]","[""District Court"", ""Ballrooms"", ""the Bomb Shelters"", ""Beams, Drone Proof Ceilings"", ""the Art Hospital"", ""Ballistic"", ""Top Secret Military Installations"", ""Medical Facilities"", ""the White House""]","[""Trump Hating"", ""Proof Glass"", ""Roofs"", ""Structures""]",0.0024,"Legal","Accusation","Washington, D.C. District Court Judge","negative","False","True"
"7909",116416546243019360,2026-04-16 21:38:42.509,"RT @realDonaldTrumpSadly, Mayor Mamdani is DESTROYING New York! It has no chance! The United States of America should not contribute to its failure. It will only get WORSE. The TAX, TAX, TAX Policies are SO WRONG. People are fleeing. They must change their ways, AND FAST. History has proven, THIS ""STUFF"" JUST DOESN'T WORK. Thank you for your attention to this matter! President DJT","https://truthsocial.com/@realDonaldTrump/116416546243019353",0,0,0,0,"False",21,"Thursday","False",0,-0.9642,"negative","unknown",4.7,64,0.2687,16,3,0,0,0,0,"[]","short","False","[]","[]","[""The United States of America"", ""New York""]","[""TAX""]","[""Mamdani"", ""DJT""]",0.0047,"Economy","Accusation","Mayor Mamdani","negative","True","True"
"7910",116416663301119808,2026-04-16 22:08:28.667,"Who's dumber, Tucker Carlson or Joe Kent? It's very interesting! I met Joe Kent at Dover Air Force Base, along with numerous others who had lost their loved ones in War. I said hello to all of the families. Kent, horribly, lost his wife. Her casket was being brought to Dover, along with the rest, although he married again, quite quickly, in my opinion. In any event, a number of years later, I noticed the same person was running for Congress in Washington State, and lost. I then noticed a couple of years later, he was running again, and lost. While I didn't know him other than our brief Dover encounter, but feeling sorry for him after the two Election losses, I told my people, ""Hire him for the White House. Give him a job, make him feel good, he lost his wife and two Elections."" They did so and, while I rarely saw him, I certainly didn't expect disloyalty, but that's what I got. He was really a SLEAZEBAG, and some would say, on top of it all, A LEAKER! I don't know whether or not that was true, but next time, NO MORE MR. NICE GUY! Kent is a LOSER, just like Tucker, Candace, Megyn, and the rest of them are LOSERS — You're born that way, LOW IQ, and there's not a damn thing they're going to be able to do about it! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416663301119812",3351,12564,1697,0.7134,"False",22,"Thursday","False",0.02,-0.9357,"negative","unknown",6.4,240,0.1032,14,4,1,0,0,0,"[]","medium","True","[""Time""]","[]","[""Dover"", ""Washington State"", ""War""]","[""Congress"", ""the White House""]","[""Kent"", ""Hire"", ""Tucker Carlson"", ""Joe Kent""]",0.4569,"Personal","Insult","Tucker Carlson","negative","False","True"
"7911",116416706794158272,2026-04-16 22:19:32.322,"SAVE America Act Will Make Absentee Ballots Great Again: https://www.dailysignal.com/2026/03/20/save-america-act-will-make-absentee-ballots-great-again/","https://truthsocial.com/@realDonaldTrump/116416706794158280",2589,10136,412,0.7716,"False",22,"Thursday","False",0.01,0.7865,"positive","unknown",27.2,10,0.0839,1,0,0,0,1,0,"[]","short","False","[]","[]","[]","[""SAVE America Act""]","[]",8e-04,"Elections","Policy Statement","Absentee Ballots","positive","True","True"
"7912",116416709748686624,2026-04-16 22:20:17.406,"MORNING GLORY: Trump has restored the GOP as the party of defense and deterrence: https://www.foxnews.com/opinion/morning-glory-trump-has-restored-gop-party-defense-deterrence","https://truthsocial.com/@realDonaldTrump/116416709748686625",2292,9766,493,0.7781,"False",22,"Thursday","False",0,0.87,"positive","unknown",21.7,15,0.0994,3,0,0,0,1,0,"[]","short","True","[""Fox""]","[]","[]","[""GOP""]","[""Trump""]",9e-04,"Military","Boast","GOP","positive","True","True"
"7913",116416736627974480,2026-04-16 22:27:07.551,"I'm on Air Force One heading to Las Vegas and Arizona for Greetings and Speeches on NO TAX ON TIPS, a WINDFALL for our Great American Citizens. I am watching one of the Least Attractive and Talented People on all of Television, Jessica Tarlov. Her voice is so grating and terrible, I had to ""turn her off!"" Her Democrat soundbites are FAKE. She makes up ""Poll Numbers,"" and nobody challenges her, because she is so boring. I have among the best Poll Numbers I have ever had, and why shouldn't I, ALL THE COUNTRY DOES IS WIN. CNN had me at 100%, saying they never saw that before. GET HER OFF THE AIR, SHE IS BAD FOR OUR COUNTRY! I hear Megyn Kelly, Tucker Carlson, and Candace Owens are dying fast. Their numbers are terrible. Nobody believes them anymore. They were FAKE MAGA, and now they've been exposed! President DJT","https://truthsocial.com/@realDonaldTrump/116416736627974477",3280,13695,1679,0.7342,"False",22,"Thursday","False",0,-0.8591,"negative","unknown",6.5,150,0.2054,28,3,0,0,0,0,"[]","medium","True","[""CNN""]","[]","[""Arizona"", ""Las Vegas""]","[""CNN"", ""Air Force One"", ""Greetings"", ""the Least Attractive and Talented"", ""Great American Citizens""]","[""MAGA"", ""Jessica Tarlov"", ""Tucker Carlson"", ""Candace Owens"", ""Megyn Kelly"", ""DJT""]",0.023,"Economy","Policy Statement","No Tax on Tips","positive","True","True"
"7914",116416794492386544,2026-04-16 22:41:50.492,"A Trump Hating Judge, for the first time in History, wants Congress to pay Hundreds of Millions of Dollars for a Glorious Ballroom, instead of accepting Donations from Great American Companies and Citizens. This is a first — In other words, he wants Tax Payers to pay for the Ballroom, instead of Donors and Patriots! The Ballroom is FREE to our Country, A GIFT, and vital for our National Security. This Judge, who works for another Judge who was just MANDAMUSED for the unfair and biased way he treats me, should be ashamed of himself! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416794492386540",6268,23451,2761,0.722,"False",22,"Thursday","False",0.01,0.9072,"positive","unknown",9.8,99,0.1355,6,2,0,0,0,0,"[]","short","True","[""Time""]","[]","[""History""]","[""GIFT"", ""FREE"", ""Congress"", ""Donors"", ""National Security"", ""Patriots"", ""Great American Companies""]","[""Citizens"", ""DONALD J. TRUMP""]",0.1038,"Legal","Accusation","Trump Hating Judge","negative","False","True"
"7915",116416912057267664,2026-04-16 23:11:44.39,"RT @realDonaldTrumpThe White House doesn't have a Ballroom (No Taxpayer Money!), which Presidents have desperately wanted and desired for over 150 years, but a Trump Hating, Washington, D.C. District Court Judge, a man who has gone out of his way to undermine National Security, and to make sure that this Great Gift to America gets delayed, or doesn't get built, is attempting to prevent future Presidents and World Leaders from having a safe and secure large scale Meeting Place, or Ballroom, one with Bomb Shelters, a State of the Art Hospital and Medical Facilities, Protective Partitioning, Top Secret Military Installations, Structures, and Equipment, Protective Missile Resistant Steel, Columns, Roofs, and Beams, Drone Proof Ceilings and Roofs, Military Grade Venting, and Bullet, Ballistic, and Blast Proof Glass —which all means that no future President, living in the White House without this Ballroom, can ever be Safe and Secure at Events, Future Inaugurations, or Global Summits. This Magnificent Space will allow them to carry out their vital duties as the Leader of our Nation. Furthermore, the Ballroom, which is being constructed on budget and ahead of schedule, is needed now. Almost all material necessary for its construction is being built and/or on its way to the site, ready for installation and erection. Much of it has already been paid for, costing Hundreds of Millions of Dollars. If somebody, especially one with no standing, had a complaint — Why wasn't it filed many months earlier, long before Construction was started? The Public Record was open for all to see. Everybody knew that it was planned, and going to be built. This highly political Judge, and his illegal overreach, is out of control, and costing our Nation greatly. This is a mockery to our Court System! The Ballroom is deeply important to our National Security, and no Judge can be allowed to stop this Historic and Militarily Imperative Project. Thank you for your attention to this matter! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416912057267664",0,0,0,0,"False",23,"Thursday","False",0.02,0.9694,"positive","unknown",12.1,327,0.0735,5,3,1,0,0,0,"[]","long","False","[]","[]","[""D.C."", ""Columns"", ""Washington""]","[""District Court"", ""Beams, Drone Proof Ceilings"", ""the Art Hospital"", ""Ballistic"", ""Top Secret Military Installations"", ""RT @realDonaldTrumpThe White House"", ""National Security"", ""Medical Facilities"", ""the White House""]","[""Bomb Shelters"", ""Structures"", ""Global Summits"", ""Proof Glass"", ""Meeting Place"", ""Trump Hating"", ""Roofs""]",0.001,"Legal","Accusation","Washington, D.C. District Court Judge","negative","False","True"
